,Name,GRID_kWh,GRID_v_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,Enet,PV_Power_W,PV_Investment_€,E_PV_gen_kWh
2011-01-06 10:00:00,B4104,0.662,0.0,3.12,198.99,-3.108,31838.4,35022.240000000005,3.77
2011-01-06 11:00:00,B4104,0.662,0.0,3.92,198.99,-3.998,31838.4,35022.240000000005,4.66
2011-01-06 12:00:00,B4104,4.335,0.0,3.69,198.99,-0.06500000000000039,31838.4,35022.240000000005,4.4
2011-01-06 13:00:00,B4104,1.187,0.0,2.9,198.99,-2.2830000000000004,31838.4,35022.240000000005,3.47
2011-01-06 14:00:00,B4104,0.662,0.0,1.96,198.99,-1.298,31838.4,35022.240000000005,1.96
2011-01-06 15:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-06 16:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-06 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-06 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-01-06 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-01-06 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-06 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-06 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-06 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-07 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-07 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-07 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-07 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-07 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-07 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-07 06:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-01-07 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-07 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-07 09:00:00,B4104,0.662,0.0,1.5,198.99,-1.3679999999999999,31838.4,35022.240000000005,2.03
2011-01-07 10:00:00,B4104,0.662,0.0,1.89,198.99,-1.838,31838.4,35022.240000000005,2.5
2011-01-07 11:00:00,B4104,0.662,0.0,2.37,198.99,-2.438,31838.4,35022.240000000005,3.1
2011-01-07 12:00:00,B4104,4.335,0.0,3.1,198.99,0.43500000000000005,31838.4,35022.240000000005,3.9
2011-01-07 13:00:00,B4104,1.187,0.0,2.97,198.99,-2.5229999999999997,31838.4,35022.240000000005,3.71
2011-01-07 14:00:00,B4104,0.662,0.0,2.32,198.99,-2.428,31838.4,35022.240000000005,3.09
2011-01-07 15:00:00,B4104,0.662,0.0,1.71,198.99,-1.7480000000000002,31838.4,35022.240000000005,2.41
2011-01-07 16:00:00,B4104,0.662,0.0,0.0,198.99,0.382,31838.4,35022.240000000005,0.28
2011-01-07 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-07 18:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-01-07 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-01-07 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-07 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-07 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-07 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-08 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-08 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-08 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-08 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-08 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-08 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-08 06:00:00,B4104,4.335,0.0,0.0,198.99,4.335,31838.4,35022.240000000005,0.0
2011-01-08 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-08 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-01-08 09:00:00,B4104,3.062,2.4,1.71,198.99,1.0719999999999998,31838.4,35022.240000000005,1.99
2011-01-08 10:00:00,B4104,3.062,2.4,2.82,198.99,-0.3780000000000001,31838.4,35022.240000000005,3.44
2011-01-08 11:00:00,B4104,3.062,2.4,3.56,198.99,-1.358,31838.4,35022.240000000005,4.42
2011-01-08 12:00:00,B4104,6.735,2.4,4.07,198.99,1.6950000000000003,31838.4,35022.240000000005,5.04
2011-01-08 13:00:00,B4104,1.187,0.0,4.15,198.99,-3.9129999999999994,31838.4,35022.240000000005,5.1
2011-01-08 14:00:00,B4104,0.662,0.0,3.37,198.99,-3.628,31838.4,35022.240000000005,4.29
2011-01-08 15:00:00,B4104,0.662,0.0,2.18,198.99,-2.248,31838.4,35022.240000000005,2.91
2011-01-08 16:00:00,B4104,0.662,0.0,0.0,198.99,0.382,31838.4,35022.240000000005,0.28
2011-01-08 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-08 18:00:00,B4104,4.336,0.0,0.0,198.99,4.336,31838.4,35022.240000000005,0.0
2011-01-08 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-01-08 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-08 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-08 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-08 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-09 00:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-09 01:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-09 02:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-09 03:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-09 04:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-09 05:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-09 06:00:00,B4104,4.339,0.0,0.0,198.99,4.339,31838.4,35022.240000000005,0.0
2011-01-09 07:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-09 08:00:00,B4104,3.062,2.4,0.0,198.99,3.062,31838.4,35022.240000000005,0.0
2011-01-09 09:00:00,B4104,3.062,2.4,2.73,198.99,-0.3280000000000003,31838.4,35022.240000000005,3.39
2011-01-09 10:00:00,B4104,3.062,2.4,3.92,198.99,-1.7580000000000005,31838.4,35022.240000000005,4.82
2011-01-09 11:00:00,B4104,3.062,2.4,4.48,198.99,-2.438,31838.4,35022.240000000005,5.5
2011-01-09 12:00:00,B4104,6.74,2.4,4.23,198.99,1.46,31838.4,35022.240000000005,5.28
2011-01-09 13:00:00,B4104,1.187,0.0,3.58,198.99,-3.393,31838.4,35022.240000000005,4.58
2011-01-09 14:00:00,B4104,0.662,0.0,2.78,198.99,-3.108,31838.4,35022.240000000005,3.77
2011-01-09 15:00:00,B4104,0.662,0.0,1.77,198.99,-1.9580000000000002,31838.4,35022.240000000005,2.62
2011-01-09 16:00:00,B4104,0.662,0.0,0.56,198.99,-0.268,31838.4,35022.240000000005,0.93
2011-01-09 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-09 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-09 19:00:00,B4104,5.391,0.0,0.0,198.99,5.391,31838.4,35022.240000000005,0.0
2011-01-09 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-09 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-09 22:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-09 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-10 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-10 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-10 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-10 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-10 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-10 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-10 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-10 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-10 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-10 09:00:00,B4104,0.662,0.0,1.93,198.99,-1.738,31838.4,35022.240000000005,2.4
2011-01-10 10:00:00,B4104,0.662,0.0,2.99,198.99,-2.998,31838.4,35022.240000000005,3.66
2011-01-10 11:00:00,B4104,0.662,0.0,3.38,198.99,-3.3680000000000003,31838.4,35022.240000000005,4.03
2011-01-10 12:00:00,B4104,4.34,0.0,3.19,198.99,0.5099999999999998,31838.4,35022.240000000005,3.83
2011-01-10 13:00:00,B4104,1.187,0.0,2.9,198.99,-2.373,31838.4,35022.240000000005,3.56
2011-01-10 14:00:00,B4104,0.662,0.0,2.49,198.99,-2.508,31838.4,35022.240000000005,3.17
2011-01-10 15:00:00,B4104,0.662,0.0,1.72,198.99,-1.6179999999999999,31838.4,35022.240000000005,2.28
2011-01-10 16:00:00,B4104,0.662,0.0,0.0,198.99,0.45200000000000007,31838.4,35022.240000000005,0.21
2011-01-10 17:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-10 18:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-10 19:00:00,B4104,5.386,0.0,0.0,198.99,5.386,31838.4,35022.240000000005,0.0
2011-01-10 20:00:00,B4104,1.187,0.0,0.0,198.99,1.187,31838.4,35022.240000000005,0.0
2011-01-10 21:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-10 22:00:00,B4104,1.182,0.0,0.0,198.99,1.182,31838.4,35022.240000000005,0.0
2011-01-10 23:00:00,B4104,0.657,0.0,0.0,198.99,0.657,31838.4,35022.240000000005,0.0
2011-01-11 00:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 01:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 02:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 03:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 04:00:00,B4104,3.057,2.4,0.0,198.99,3.057,31838.4,35022.240000000005,0.0
2011-01-11 05:00:00,B4104,1.183,0.0,0.0,198.99,1.183,31838.4,35022.240000000005,0.0
2011-01-11 06:00:00,B4104,4.34,0.0,0.0,198.99,4.34,31838.4,35022.240000000005,0.0
2011-01-11 07:00:00,B4104,1.188,0.0,0.0,198.99,1.188,31838.4,35022.240000000005,0.0
2011-01-11 08:00:00,B4104,0.662,0.0,0.0,198.99,0.662,31838.4,35022.240000000005,0.0
2011-01-11 09:00:00,B4104,0.662,0.0,2.28,198.99,-2.158,31838.4,35022.240000000005,2.82
2011-01-11 10:00:00,B4104,0.662,0.0,2.93,198.99,-3.0380000000000003,31838.4,35022.240000000005,3.7
